Year,Month,Scope1,Scope2_Location,Scope2_Market,Scope3_Cat1,Scope3_Cat2,Scope3_Cat3,Scope3_Cat5,Scope3_Cat6,Scope3_Cat7,Scope3_Cat11,Scope3_Cat12,Scope3_Cat13,Scope3_Cat14,floorspace,revenue_BUSD
2015,1,2224.12,6256.33,5211.28,21844.76,26222.26,7282.00,2184.48,218.45,436.90,21844.76,771.20,2872.31,85.92,5500000,
2015,2,2224.12,6256.33,5211.28,21844.76,26222.26,7282.00,2184.48,218.45,436.90,21844.76,771.20,2872.31,85.92,5500000,0.777
2015,3,2317.36,6509.81,5425.09,23079.21,24374.78,7692.98,2307.97,230.80,461.59,23079.21,813.93,3029.82,90.63,5500000,
2015,4,2317.36,6750.69,5630.56,24012.81,27600.48,8322.26,2401.28,240.13,480.26,24012.81,849.03,3160.39,94.57,5500000,
2015,5,2317.36,6991.58,5836.04,24946.41,27600.48,8724.74,2494.64,249.46,498.92,24946.41,881.48,3289.75,98.52,5500000,0.82
2015,6,2317.36,7095.74,5917.09,25439.98,28151.84,8888.64,2544.00,254.40,508.00,25439.98,892.12,3331.42,99.77,5500000,
2015,7,2317.36,7199.90,5998.14,25933.56,26841.40,9049.53,2593.36,259.34,518.68,25933.56,908.76,3373.09,101.02,5500000,
2015,8,2317.36,7544.30,6286.58,27085.27,26010.03,9407.29,2708.53,270.85,541.71,27085.27,949.56,3524.69,105.64,5500000,1.777
2015,9,2224.12,7095.74,5917.09,25595.65,26959.90,8888.64,2559.57,255.96,511.92,25595.65,900.54,3350.41,100.44,5500000,
2015,10,2224.12,6762.00,5633.39,24336.36,27818.57,8397.59,2433.64,243.36,486.73,24336.36,870.72,3278.73,98.22,5500000,0.907
2015,11,2085.97,6592.09,5492.00,25120.77,28877.88,8618.80,2512.08,251.21,502.42,25120.77,891.44,3271.66,97.99,5500000,
2015,12,2085.97,5255.12,4380.16,20023.52,30329.77,6890.79,2002.35,200.24,400.47,20023.52,710.31,2639.17,79.06,5500000,
2016,1,2392.91,6766.77,5516.45,12577.02,15354.16,4264.58,1257.70,125.77,251.41,12577.02,449.02,1670.59,51.02,5800000,
2016,2,2392.91,6766.77,5516.45,12577.02,15354.16,4264.58,1257.70,125.77,251.41,12577.02,449.02,1670.59,51.02,5800000,1.038
2016,3,2493.10,7399.30,6031.21,13715.32,14425.36,4551.60,1371.53,137.15,274.31,13715.32,483.26,1799.74,55.02,5800000,
2016,4,2493.10,7676.64,6252.02,14170.95,16314.26,4903.45,1417.10,141.71,283.42,14170.95,498.97,1860.19,56.94,5800000,
2016,5,2493.10,7953.99,6472.82,14626.58,16314.26,5073.98,1462.66,146.27,292.53,14626.58,515.96,1920.63,58.86,5800000,0.962
2016,6,2493.10,8131.33,6610.66,14959.25,16743.21,5192.97,1495.93,149.59,299.19,14959.25,528.07,1962.39,60.14,5800000,
2016,7,2493.10,8308.67,6748.49,15291.92,16143.38,5302.48,1529.19,152.92,305.83,15291.92,539.19,2004.16,61.42,5800000,1.016
2016,8,2493.10,8660.23,7035.26,15957.04,15447.32,5605.29,1595.70,159.57,319.13,15957.04,562.77,2092.48,64.07,5800000,
2016,9,2392.91,8131.33,6610.66,15066.63,15947.21,5192.97,1506.66,150.67,301.33,15066.63,531.27,1976.21,60.49,5800000,
2016,10,2392.91,7676.64,6252.02,14284.74,16314.26,4903.45,1428.47,142.85,285.69,14284.74,500.88,1868.71,57.21,5800000,
2016,11,2245.12,7152.27,5827.79,13313.27,15249.32,4550.61,1331.33,133.13,266.27,13313.27,466.05,1739.50,53.24,5800000,1.049
2016,12,2245.12,5722.79,4660.53,10648.61,16022.47,3638.16,1064.86,106.49,212.97,10648.61,372.81,1392.12,42.60,5800000,
2017,1,2558.53,7054.34,5532.64,12790.72,16000.18,4453.05,1279.07,127.91,255.81,12790.72,452.87,1689.26,50.18,6000000,
2017,2,2558.53,7054.34,5532.64,12790.72,16000.18,4453.05,1279.07,127.91,255.81,12790.72,452.87,1689.26,50.18,6000000,1.21
2017,3,2675.17,7725.44,6069.88,14003.81,15422.68,4885.64,1400.38,140.04,280.08,14003.81,494.82,1845.81,55.05,6000000,
2017,4,2675.17,8029.67,6312.57,14468.27,17501.51,5289.74,1446.83,144.68,289.37,14468.27,511.56,1908.93,57.00,6000000,
2017,5,2675.17,8333.90,6555.25,14932.73,17501.51,5493.84,1493.27,149.33,298.65,14932.73,528.31,1972.05,58.96,6000000,1.109
2017,6,2675.17,8523.62,6691.25,15268.63,17701.28,5602.62,1526.86,152.69,305.37,15268.63,540.47,2016.42,60.31,6000000,
2017,7,2675.17,8713.33,6827.24,15604.52,17044.50,5709.78,1560.45,156.05,312.09,15604.52,552.64,2060.79,61.66,6000000,
2017,8,2675.17,9076.76,7118.87,16373.55,16522.53,5991.15,1637.36,163.74,327.47,16373.55,580.04,2164.96,64.80,6000000,1.033
2017,9,2558.53,8523.62,6691.25,15500.49,17044.50,5602.62,1550.05,155.00,310.01,15500.49,549.01,2046.86,61.27,6000000,
2017,10,2558.53,8029.67,6312.57,14664.08,17501.51,5289.74,1466.41,146.64,293.28,14664.08,519.12,1933.36,57.91,6000000,
2017,11,2395.85,7473.62,5759.73,13331.60,16001.51,4836.23,1333.16,133.32,266.63,13331.60,472.03,1759.85,52.75,6000000,1.523
2017,12,2395.85,5972.96,4606.00,10740.53,16883.29,3799.67,1074.05,107.41,214.81,10740.53,380.26,1418.28,42.50,6000000,
2018,1,2713.35,7360.52,6020.18,13041.76,16750.83,4672.79,1304.18,130.42,260.84,13041.76,461.64,1723.23,51.66,6200000,
2018,2,2713.35,7360.52,6020.18,13041.76,16750.83,4672.79,1304.18,130.42,260.84,13041.76,461.64,1723.23,51.66,6200000,1.46
2018,3,2838.92,8048.03,6578.90,14300.52,16137.92,5152.73,1430.05,143.01,286.01,14300.52,505.20,1885.86,56.56,6200000,
2018,4,2838.92,8364.96,6841.32,14820.23,18260.21,5576.92,1482.02,148.20,296.40,14820.23,523.70,1956.60,58.63,6200000,1.523
2018,5,2838.92,8681.88,7103.75,15339.94,18260.21,5899.10,1533.99,153.40,306.79,15339.94,542.19,2027.35,60.71,6200000,
2018,6,2838.92,8863.38,7248.72,15698.42,18497.08,6004.93,1569.84,156.98,313.97,15698.42,554.54,2073.44,62.09,6200000,
2018,7,2838.92,9044.88,7393.69,16056.90,17869.04,6087.65,1605.69,160.57,321.14,16056.90,567.22,2120.67,63.47,6200000,
2018,8,2838.92,9417.50,7702.02,16702.06,17342.25,6297.83,1670.21,167.02,334.04,16702.06,589.57,2203.05,65.94,6200000,1.605
2018,9,2713.35,8863.38,7248.72,15731.78,17869.04,6004.93,1573.18,157.32,314.64,15731.78,555.62,2079.33,62.26,6200000,
2018,10,2713.35,8364.96,6841.32,14895.36,18260.21,5576.92,1489.54,148.95,297.91,14895.36,526.44,1972.69,59.07,6200000,1.452
2018,11,2553.30,7782.66,6365.55,13855.98,17142.58,5237.74,1386.00,138.60,277.20,13855.98,489.68,1835.23,54.93,6200000,
2018,12,2553.30,6220.97,5093.99,11073.16,18076.42,4128.71,1107.32,110.73,221.46,11073.16,391.55,1465.12,43.82,6200000,
2019,1,2739.17,7652.22,6380.17,13717.54,17829.47,4971.11,1371.75,137.18,274.35,13717.54,486.55,1822.08,54.55,6500000,
2019,2,2739.17,7652.22,6380.17,13717.54,17829.47,4971.11,1371.75,137.18,274.35,13717.54,486.55,1822.08,54.55,6500000,2.262
2019,3,2867.68,8354.44,6963.20,14975.38,17145.50,5307.15,1497.54,149.75,299.51,14975.38,531.23,1989.03,59.57,6500000,
2019,4,2867.68,8689.31,7241.09,15572.53,19420.82,5957.23,1557.25,155.73,311.45,15572.53,552.53,2068.08,62.01,6500000,1.605
2019,5,2867.68,9024.17,7518.99,16169.68,19420.82,6207.30,1616.97,161.70,323.39,16169.68,573.84,2147.14,64.44,6500000,
2019,6,2867.68,9222.60,7681.11,16528.31,19641.03,6281.63,1652.83,165.28,330.57,16528.31,586.38,2196.91,65.88,6500000,
2019,7,2867.68,9421.03,7843.23,16886.94,18978.74,6355.96,1688.69,168.87,337.37,16886.94,598.93,2246.68,67.32,6500000,
2019,8,2867.68,9853.40,8210.83,17603.06,18587.78,6643.29,1760.31,176.03,352.06,17603.06,623.64,2339.79,70.06,6500000,1.548
2019,9,2739.17,9222.60,7681.11,16630.32,18978.74,6281.63,1663.03,166.30,332.61,16630.32,589.06,2208.62,66.18,6500000,
2019,10,2739.17,8689.31,7241.09,15849.39,19420.82,5957.23,1584.94,158.49,316.99,15849.39,561.42,2103.61,63.06,6500000,1.657
2019,11,2545.43,8073.20,6710.99,14702.48,18113.66,5554.54,1470.25,147.02,294.05,14702.48,520.16,1949.27,58.43,6500000,
2019,12,2545.43,5787.47,4811.19,10453.63,18868.51,4009.88,1045.36,104.54,209.07,10453.63,370.32,1388.26,41.65,6500000,
2020,1,2554.77,6386.93,5109.54,13430.54,17907.39,4864.99,1343.05,134.31,268.61,13430.54,476.11,1784.77,53.51,6700000,
2020,2,2554.77,6386.93,5109.54,13430.54,17907.39,4864.99,1343.05,134.31,268.61,13430.54,476.11,1784.77,53.51,6700000,2.054
2020,3,2682.07,6947.63,5562.11,14623.14,17202.63,5350.34,1462.31,146.23,292.46,14623.14,517.18,1939.24,58.11,6700000,
2020,4,2682.07,7204.69,5773.57,15204.05,19604.47,5821.58,1520.41,152.04,304.09,15204.05,537.43,2015.08,60.40,6700000,
2020,5,2682.07,7461.75,5985.03,15784.97,19604.47,6077.81,1578.50,157.85,315.70,15784.97,557.69,2090.91,62.69,6700000,1.316
2020,6,2682.07,7621.81,6117.63,16155.45,19839.11,6152.58,1615.55,161.55,323.11,16155.45,570.85,2139.94,64.23,6700000,
2020,7,2682.07,7781.86,6250.22,16525.93,19230.09,6227.35,1652.59,165.26,330.52,16525.93,584.00,2189.00,65.77,6700000,
2020,8,2682.07,8117.96,6518.22,17266.12,18722.37,6612.90,1726.61,172.66,345.32,17266.12,610.59,2289.56,68.81,6700000,0.875
2020,9,2554.77,7621.81,6117.63,16622.87,19743.13,6077.81,1662.29,166.23,332.46,16622.87,587.45,2203.84,66.21,6700000,
2020,10,2554.77,7204.69,5773.57,16017.67,19604.47,5821.58,1601.77,160.18,320.35,16017.67,565.71,2121.98,63.74,6700000,
2020,11,2374.38,6695.30,5366.67,14905.52,18195.93,5408.22,1490.55,149.06,298.11,14905.52,526.18,1973.81,59.33,6700000,1.183
2020,12,2374.38,4809.50,3847.60,10692.02,20019.34,3687.09,1069.20,106.92,213.84,10692.02,376.69,1413.84,42.49,6700000,
2021,1,2643.10,6607.74,5285.59,13889.92,17362.40,4747.08,1388.99,138.90,277.80,13889.92,492.36,1837.60,54.44,7000000,
2021,2,2643.10,6607.74,5285.59,13889.92,17362.40,4747.08,1388.99,138.90,277.80,13889.92,492.36,1837.60,54.44,7000000,1.728
2021,3,2751.38,7214.79,5721.78,15053.50,16510.15,5236.49,1505.35,150.53,301.07,15053.50,533.82,1991.63,59.00,7000000,
2021,4,2751.38,7462.55,5917.43,15543.73,18734.64,5614.67,1554.37,155.44,310.87,15543.73,550.77,2054.63,60.93,7000000,
2021,5,2751.38,7710.31,6113.09,16033.96,18734.64,5860.85,1603.40,160.34,320.68,16033.96,567.71,2117.62,62.86,7000000,1.632
2021,6,2751.38,7879.46,6243.57,16355.77,18969.55,5950.08,1635.58,163.56,327.12,16355.77,579.53,2163.91,64.27,7000000,
2021,7,2751.38,8048.62,6374.05,16677.59,18608.74,6039.30,1667.76,166.78,333.55,16677.59,591.34,2210.21,65.69,7000000,
2021,8,2751.38,8371.18,6633.09,17320.63,18015.97,6408.24,1732.06,173.21,346.42,17320.63,614.05,2292.74,68.20,7000000,1.774
2021,9,2643.10,7879.46,6243.57,16080.04,18608.74,5950.08,1608.00,160.80,321.60,16080.04,569.70,2127.57,63.35,7000000,
2021,10,2643.10,7462.55,5917.43,15252.46,18734.64,5614.67,1525.25,152.52,305.05,15252.46,540.62,2017.72,60.14,7000000,
2021,11,2459.51,6916.82,5481.47,14130.07,17362.40,5203.57,1413.01,141.30,282.60,14130.07,500.69,1868.42,55.70,7000000,1.858
2021,12,2459.51,4987.89,3989.59,10284.53,17895.72,3549.57,1028.45,102.85,205.69,10284.53,364.54,1361.71,40.64,7000000,
2022,1,2819.39,7055.42,5644.34,14036.58,16493.84,5157.45,1403.66,140.37,280.73,14036.58,497.97,1857.69,55.38,7300000,
2022,2,2819.39,7055.42,5644.34,14036.58,16493.84,5157.45,1403.66,140.37,280.73,14036.58,497.97,1857.69,55.38,7300000,2.436
2022,3,2929.16,7692.42,6153.93,15224.44,15739.15,5617.82,1522.44,152.24,304.49,15224.44,551.40,2058.15,62.15,7300000,
2022,4,2929.16,7961.88,6372.68,15707.40,17824.90,5981.81,1570.74,157.07,314.15,15707.40,568.49,2120.98,64.07,7300000,
2022,5,2929.16,8231.35,6591.42,16190.37,17824.90,6245.79,1619.04,161.90,323.81,16190.37,585.59,2183.81,66.00,7300000,1.809
2022,6,2929.16,8388.07,6710.45,16449.63,18016.78,6313.78,1644.96,164.50,328.99,16449.63,594.78,2219.79,67.13,7300000,
2022,7,2929.16,8544.79,6829.47,16708.89,17441.90,6381.77,1670.89,167.09,334.18,16708.89,603.97,2255.76,68.26,7300000,
2022,8,2929.16,8873.29,7092.26,17342.04,16905.27,6577.35,1734.20,173.42,346.84,17342.04,627.05,2341.29,70.88,7300000,1.891
2022,9,2819.39,8388.07,6710.45,16519.76,17441.90,6313.78,1651.98,165.20,330.39,16519.76,597.24,2227.18,67.48,7300000,
2022,10,2819.39,7961.88,6372.68,15644.69,17824.90,5981.81,1564.47,156.45,312.89,15644.69,565.49,2110.68,63.92,7300000,
2022,11,2620.92,7413.26,5930.61,14546.08,15560.76,5481.51,1454.61,145.46,290.92,14546.08,525.91,1960.89,59.36,7300000,1.452
2022,12,2620.92,5318.04,4254.43,10493.71,17308.04,4005.81,1049.37,104.94,209.87,10493.71,379.28,1414.64,42.83,7300000,
2023,1,2779.60,6962.07,5569.65,14623.34,16623.38,4546.44,1462.33,146.23,292.47,14623.34,518.30,1933.79,57.20,7700000,
2023,2,2779.60,6962.07,5569.65,14623.34,16623.38,4546.44,1462.33,146.23,292.47,14623.34,518.30,1933.79,57.20,7700000,1.643
2023,3,2893.88,7539.42,6031.53,15840.76,15803.61,4844.01,1584.08,158.41,316.82,15840.76,561.41,2095.92,62.03,7700000,
2023,4,2893.88,7805.28,6244.22,16408.39,17978.44,5510.76,1640.84,164.08,328.16,16408.39,581.91,2173.22,64.34,7700000,
2023,5,2893.88,8071.14,6456.91,16976.02,17978.44,5777.50,1697.60,169.76,339.52,16976.02,602.42,2250.52,66.66,7700000,1.714
2023,6,2893.88,8223.43,6580.53,17294.74,18157.23,5847.91,1729.47,172.95,345.89,17294.74,613.87,2293.60,67.86,7700000,
2023,7,2893.88,8375.72,6704.15,17613.45,17582.40,5918.31,1761.35,176.13,352.27,17613.45,625.32,2336.67,69.07,7700000,
2023,8,2893.88,8707.30,6972.90,18337.55,17036.88,6162.11,1833.76,183.38,366.75,18337.55,650.99,2432.02,71.91,7700000,1.629
2023,9,2779.60,8223.43,6580.53,17383.54,17582.40,5847.91,1738.35,173.84,347.67,17383.54,616.56,2306.02,68.16,7700000,
2023,10,2779.60,7805.28,6244.22,16513.48,17978.44,5510.76,1651.35,165.13,330.27,16513.48,585.37,2188.42,64.68,7700000,
2023,11,2591.27,7322.60,5858.08,15498.87,16100.33,4935.65,1549.89,154.99,309.97,15498.87,549.29,2051.80,60.60,7700000,1.662
2023,12,2591.27,5226.87,4181.49,11074.20,17680.72,3522.19,1107.42,110.74,221.48,11074.20,392.87,1467.36,43.33,7700000,
2024,1,2640.97,6602.42,5281.93,13882.37,16571.34,4535.48,1388.24,138.82,277.65,13882.37,492.77,1838.14,54.46,8000000,
2024,2,2640.97,6602.42,5281.93,13882.37,16571.34,4535.48,1388.24,138.82,277.65,13882.37,492.77,1838.14,54.46,8000000,2.275
2024,3,2747.61,7196.27,5757.01,15120.32,15572.01,4912.18,1512.03,151.20,302.41,15120.32,536.42,2002.95,59.32,8000000,
2024,4,2747.61,7467.94,5974.35,15640.98,17702.03,5467.24,1564.10,156.41,312.82,15640.98,554.88,2070.47,61.32,8000000,
2024,5,2747.61,7739.60,6191.69,16161.64,17702.03,5822.30,1616.16,161.62,323.23,16161.64,573.34,2137.99,63.31,8000000,1.831
2024,6,2747.61,7900.43,6321.24,16467.17,17882.25,5885.08,1646.72,164.67,329.34,16467.17,584.27,2179.79,64.55,8000000,
2024,7,2747.61,8061.26,6450.80,16772.70,17313.68,5947.87,1677.27,167.73,335.46,16772.70,595.20,2221.58,65.79,8000000,
2024,8,2747.61,8378.90,6703.12,17418.82,16812.14,6179.60,1741.88,174.19,348.38,17418.82,618.26,2310.72,68.44,8000000,2.093
2024,9,2640.97,7900.43,6321.24,16390.05,17313.68,5947.87,1639.01,163.90,327.80,16390.05,581.64,2173.65,64.42,8000000,
2024,10,2640.97,7467.94,5974.35,15413.21,17702.03,5467.24,1541.32,154.13,308.26,15413.21,547.66,2045.68,60.62,8000000,
2024,11,2465.09,6870.61,5496.49,14183.73,15680.41,4843.46,1418.37,141.84,283.67,14183.73,504.17,1882.31,55.78,8000000,2.556
2024,12,2465.09,4948.99,3959.19,10215.19,17271.19,3340.42,1021.52,102.15,204.30,10215.19,363.00,1355.68,40.17,8000000,
